48.607494, 7.208836, 3.718343, 0.071804, 0.157278, 0.715187, 0.715187, 562853.008220, 7257.740744 
87.562174, 22.929449, 18.081674, 0.312589, 0.053115, 1.385008, 0.211617, 37757.042683, 2238.559905 
91.455483, 20.939213, 17.424131, 0.296836, 0.054542, 1.229502, 0.077571, 37296.645450, 2266.594057 
86.023178, 28.218682, 16.443206, 0.216266, 0.054539, 1.511008, 0.409484, 44145.907094, 2213.351848 
81.885010, 23.976460, 17.263116, 0.303866, 0.050973, 0.677727, 0.213110, 42894.821519, 2194.814443 
32.642982, 3.297531, 1.922335, 0.032291, 0.097411, 0.316075, 0.316075, 2000000000000000.000000, 1000000000000000.000000 
96.297906, 21.845737, 18.623970, 0.315289, 0.050262, 1.191138, 0.232716, 33210.101907, 2315.246719 
103.392731, 20.908635, 19.987447, 0.305465, 0.054254, 1.210040, 0.103867, 28622.036582, 2420.111212 
84.178135, 22.984317, 17.469565, 0.309540, 0.063288, 0.951095, 0.125767, 41729.149362, 2213.302652 
42.907528, 5.812344, 3.077097, 0.057696, 0.135903, 0.572688, 0.572688, 2000000000000000.000000, 1000000000000000.000000 
77.241349, 29.598507, 16.023096, 0.247038, 0.053250, 1.542354, 0.122640, 46257.373320, 2158.764809 
89.486075, 23.456183, 20.281961, 0.307460, 0.050223, 0.753167, 0.332035, 34706.655913, 2292.643198 
73.189022, 24.147440, 17.045880, 0.290830, 0.070812, 1.060008, 0.056152, 49383.070196, 2175.046129 
66.763543, 30.855000, 15.527157, 0.239347, 0.054468, 1.856727, 0.284381, 53052.098807, 2117.515984 
71.584068, 28.604325, 15.775153, 0.241577, 0.066220, 1.520687, 0.114578, 51290.539088, 2130.772074 
71.781795, 31.516741, 15.580716, 0.226483, 0.063717, 1.552763, 0.060171, 50570.745921, 2137.298631 
98.765908, 19.989464, 19.286926, 0.300810, 0.060686, 0.952691, 0.233170, 32703.972906, 2352.667158 
57.867391, 9.477511, 4.760081, 0.094722, 0.192003, 0.946685, 0.946685, 359372.954756, 4834.818906 
82.336632, 28.339113, 16.814726, 0.212374, 0.051391, 1.519839, 0.381592, 44373.574320, 2193.942000 
24.245499, 1.240147, 0.977619, 0.011508, 0.065921, 0.106137, 0.106137, 2000000000000000.000000, 1000000000000000.000000 
77.513828, 26.336948, 15.773440, 0.240867, 0.061433, 1.620568, 0.473781, 49749.669663, 2154.409734 
77.772037, 24.627420, 17.169903, 0.293187, 0.068519, 1.052160, 0.062924, 45731.355429, 2175.527402 
91.436959, 21.974514, 17.538276, 0.294272, 0.059346, 1.194737, 0.037977, 37441.100791, 2260.156683 
84.268728, 26.657256, 16.497471, 0.219223, 0.054462, 1.428519, 0.460785, 45092.916431, 2194.904015 
38.549549, 4.744640, 2.586824, 0.046910, 0.119561, 0.463739, 0.463739, 2000000000000000.000000, 1000000000000000.000000 
96.486247, 25.475764, 19.826140, 0.334860, 0.051299, 1.011686, 0.162059, 31545.602636, 2370.827233 
75.846155, 26.752469, 16.947466, 0.240597, 0.053490, 1.528408, 0.471640, 47304.158848, 2157.372477 
42.399667, 5.687918, 3.019962, 0.056439, 0.133999, 0.559992, 0.559992, 2000000000000000.000000, 1000000000000000.000000 
63.796699, 31.719100, 15.815664, 0.252930, 0.056132, 1.843540, 0.252922, 53763.302988, 2115.072959 
95.777619, 24.917215, 20.295547, 0.346567, 0.063503, 0.860670, 0.279745, 32758.782431, 2370.336801 
77.604239, 29.190788, 15.207135, 0.240519, 0.053640, 1.588600, 0.027029, 47786.115463, 2150.927490 
80.337011, 22.892895, 17.402065, 0.301952, 0.052294, 0.903901, 0.223706, 43574.204797, 2200.814005 
55.181270, 8.819411, 4.457893, 0.088074, 0.181930, 0.879532, 0.879532, 401475.613555, 5337.883229 
93.292991, 22.523005, 20.071692, 0.320932, 0.052989, 0.892445, 0.444781, 33679.201956, 2319.091336 
22.411910, 0.790918, 0.771340, 0.006969, 0.059045, 0.060298, 0.060298, 2000000000000000.000000, 1000000000000000.000000 
21.967263, 0.681979, 0.721317, 0.005869, 0.057377, 0.049182, 0.049182, 2000000000000000.000000, 1000000000000000.000000 
71.251653, 31.102986, 15.622820, 0.232662, 0.064256, 1.556885, 0.028576, 50583.078559, 2133.299894 
81.889963, 27.768222, 16.585953, 0.220276, 0.054990, 1.607843, 0.503712, 45683.653257, 2184.759183 
67.987152, 28.766279, 15.415553, 0.265823, 0.057852, 1.681799, 0.209483, 53148.647205, 2121.369516 
68.399144, 31.595540, 14.382366, 0.245465, 0.061082, 1.814066, 0.390749, 55591.116379, 2117.958119 
47.738690, 6.995979, 3.620603, 0.069653, 0.154020, 0.693467, 0.693467, 594219.798423, 7628.845734 
79.057539, 26.853068, 16.203598, 0.217943, 0.058121, 1.582767, 0.382236, 47880.959060, 2163.121378 
97.063141, 24.411089, 17.773868, 0.299546, 0.060185, 1.473361, 0.560041, 36746.793139, 2312.473907 
89.699821, 22.342171, 16.938136, 0.308846, 0.062487, 1.234771, 0.153043, 39792.936972, 2240.642857 
94.919897, 22.491465, 19.718695, 0.311229, 0.050546, 1.030735, 0.456433, 33252.216823, 2326.549629 
31.485613, 3.013975, 1.792131, 0.029427, 0.093071, 0.287140, 0.287140, 2000000000000000.000000, 1000000000000000.000000 
52.501365, 8.162834, 4.156404, 0.081441, 0.171880, 0.812534, 0.812534, 454713.484683, 5973.056564 
38.093508, 4.632909, 2.535520, 0.045781, 0.117851, 0.452338, 0.452338, 2000000000000000.000000, 1000000000000000.000000 
92.796535, 22.653976, 18.532615, 0.303745, 0.056871, 1.236000, 0.208650, 35420.277542, 2283.487838 
101.430367, 20.619516, 20.190370, 0.305410, 0.050908, 1.151356, 0.112245, 28730.100293, 2400.654562 
83.308779, 23.119141, 17.099775, 0.295894, 0.057377, 0.942337, 0.107271, 42503.144334, 2205.071592 
99.153687, 21.760591, 18.426547, 0.340459, 0.057082, 0.976433, 0.076801, 32455.346668, 2338.396089 
90.791855, 22.810011, 19.585913, 0.306823, 0.054296, 0.894586, 0.351327, 35421.439713, 2287.280109 
98.742459, 22.116131, 18.196863, 0.337310, 0.054662, 0.951619, 0.123697, 33088.834755, 2330.181473 
76.961856, 28.453222, 14.926228, 0.242508, 0.053840, 1.732702, 0.081700, 48959.311419, 2144.812609 
30.443647, 2.758694, 1.674910, 0.026848, 0.089164, 0.261091, 0.261091, 2000000000000000.000000, 1000000000000000.000000 
99.784614, 22.789612, 20.039660, 0.328835, 0.063566, 0.765736, 0.232453, 31865.983283, 2389.904161 
80.432638, 28.376172, 16.316522, 0.214014, 0.052198, 1.647837, 0.508856, 46570.550951, 2174.822420 
81.532524, 27.147350, 16.134869, 0.239782, 0.063090, 1.462019, 0.451581, 47301.320720, 2175.280379 
91.644224, 23.877647, 19.884115, 0.323719, 0.061221, 1.034638, 0.263858, 34471.736589, 2305.311185 
87.140765, 24.765596, 17.836092, 0.318446, 0.058181, 1.326312, 0.376850, 39292.492753, 2230.155315 
79.901300, 23.311589, 18.013763, 0.308314, 0.059284, 0.850076, 0.434307, 44212.724630, 2201.326600 
86.611846, 23.915867, 18.394938, 0.319994, 0.051996, 0.893054, 0.213435, 38058.887019, 2235.184259 
70.955096, 27.243362, 15.781823, 0.218271, 0.050960, 1.602516, 0.286541, 51880.837068, 2133.959765 
94.400182, 23.330285, 17.751216, 0.318253, 0.063835, 0.999880, 0.216306, 37000.301680, 2283.510368 
64.382968, 30.856107, 15.167543, 0.257435, 0.052595, 1.742431, 0.169924, 54612.453899, 2111.893860 
86.318559, 22.269833, 17.980259, 0.306378, 0.055558, 1.349664, 0.261801, 39110.329129, 2234.167776 
98.636111, 20.859249, 19.206014, 0.296051, 0.059131, 0.782481, 0.125281, 32764.775615, 2348.665534 
76.011845, 28.468379, 14.408650, 0.233270, 0.061661, 1.681593, 0.271150, 52597.883240, 2139.303297 
31.104617, 2.920631, 1.749269, 0.028484, 0.091642, 0.277615, 0.277615, 2000000000000000.000000, 1000000000000000.000000 
47.594173, 6.960572, 3.604344, 0.069296, 0.153478, 0.689854, 0.689854, 599770.693705, 7694.447883 
92.212546, 21.574261, 20.623043, 0.331802, 0.050956, 1.065322, 0.335038, 32220.862459, 2319.562584 
41.265293, 5.409997, 2.892345, 0.053632, 0.129745, 0.531632, 0.531632, 2000000000000000.000000, 1000000000000000.000000 
63.721762, 29.114291, 15.862850, 0.267118, 0.070129, 1.640174, 0.294791, 56630.481278, 2121.658417 
100.223022, 25.179455, 19.783757, 0.337410, 0.052101, 0.898862, 0.231497, 30895.410500, 2412.599239 
71.575971, 32.339449, 14.192584, 0.236727, 0.057940, 1.804868, 0.331088, 53968.603534, 2131.173475 
106.655603, 21.671844, 19.643380, 0.311216, 0.050095, 1.131190, 0.142800, 28067.590341, 2457.751931 
95.546083, 23.020233, 19.917393, 0.317225, 0.054559, 0.999570, 0.449427, 33178.709061, 2340.268541 
91.023792, 22.983324, 19.472388, 0.314277, 0.062943, 1.037078, 0.416775, 36292.836622, 2287.193806 
34.065638, 3.646081, 2.082384, 0.035812, 0.102746, 0.351641, 0.351641, 2000000000000000.000000, 1000000000000000.000000 
92.526470, 21.976147, 19.516968, 0.323021, 0.056925, 0.853479, 0.222648, 34307.372332, 2299.737690 
77.345099, 27.371215, 16.222460, 0.215296, 0.060223, 1.458855, 0.446691, 49500.546992, 2155.526458 
88.632610, 22.861544, 20.249502, 0.318919, 0.052930, 0.928414, 0.270693, 34664.174347, 2283.448985 
89.262188, 21.410854, 16.709620, 0.301821, 0.068012, 1.256957, 0.174293, 41155.883483, 2244.392298 
78.947120, 23.283975, 18.195374, 0.314332, 0.062464, 0.974607, 0.484971, 44671.676009, 2201.420331 
88.627079, 21.551770, 19.330171, 0.315868, 0.053586, 1.021252, 0.241219, 35891.167356, 2269.906429 
91.952331, 22.081878, 19.715701, 0.323589, 0.061197, 0.924505, 0.256524, 34684.505693, 2298.889946 
56.959708, 9.255128, 4.657967, 0.092475, 0.188599, 0.923993, 0.923993, 372560.238113, 4992.415286 
95.828828, 24.083058, 18.501575, 0.327833, 0.059578, 0.916430, 0.231030, 34915.508228, 2314.906943 
81.507125, 24.676223, 17.135180, 0.288358, 0.067928, 1.101406, 0.013488, 43458.905680, 2188.342533 
78.377884, 29.726647, 14.872678, 0.225450, 0.056991, 1.689346, 0.115349, 49074.908772, 2154.158963 
76.900888, 28.796143, 15.243627, 0.228167, 0.061419, 1.799300, 0.136396, 49279.526391, 2146.898569 
37.710426, 4.539054, 2.492423, 0.044833, 0.116414, 0.442761, 0.442761, 2000000000000000.000000, 1000000000000000.000000 
30.258721, 2.713387, 1.654106, 0.026390, 0.088470, 0.256468, 0.256468, 2000000000000000.000000, 1000000000000000.000000 
80.253031, 22.642152, 18.243169, 0.301138, 0.054937, 1.048344, 0.459481, 43172.825373, 2212.102571 
96.422100, 23.827083, 18.318094, 0.320546, 0.059476, 0.993237, 0.153784, 34647.704219, 2315.266884 
24.986853, 1.421779, 1.061021, 0.013342, 0.068701, 0.124671, 0.124671, 2000000000000000.000000, 1000000000000000.000000 
94.842599, 22.300884, 18.753216, 0.310916, 0.054964, 1.172808, 0.264048, 34250.354498, 2304.902719 
85.585731, 24.439213, 18.456885, 0.305779, 0.055357, 1.478862, 0.347743, 38562.764719, 2229.415541 
98.374696, 24.884387, 19.888341, 0.339296, 0.058621, 0.915617, 0.249418, 31910.414244, 2388.876662 
87.752225, 23.273554, 20.460923, 0.315603, 0.067009, 1.040575, 0.176852, 35581.124596, 2281.544056 
77.137683, 29.012820, 15.006546, 0.235732, 0.053039, 1.686394, 0.127000, 48852.408167, 2146.844148 
52.514846, 8.166137, 4.157920, 0.081474, 0.171931, 0.812871, 0.812871, 454410.463704, 5969.445591 
53.396353, 8.382107, 4.257090, 0.083656, 0.175236, 0.834909, 0.834909, 435431.433125, 5743.177830 
42.942870, 5.821003, 3.081073, 0.057784, 0.136036, 0.573572, 0.573572, 2000000000000000.000000, 1000000000000000.000000 
77.700949, 29.102698, 14.939229, 0.228568, 0.052414, 1.670911, 0.090346, 48716.576950, 2149.254772 
79.894752, 23.583108, 18.002500, 0.324962, 0.060154, 0.554211, 0.295094, 43951.231266, 2198.674769 
92.280730, 22.290925, 20.487195, 0.319242, 0.054831, 1.025274, 0.408887, 33355.142918, 2318.365458 
91.601474, 22.322073, 17.913248, 0.315431, 0.062059, 1.428722, 0.299274, 37285.592044, 2264.815950 
43.194524, 5.882658, 3.109384, 0.058406, 0.136979, 0.579863, 0.579863, 2000000000000000.000000, 1000000000000000.000000 
75.404155, 29.178036, 14.997326, 0.219370, 0.050107, 1.701628, 0.155951, 49829.655776, 2139.552991 
74.056123, 29.406092, 16.000908, 0.231364, 0.054525, 1.599228, 0.411704, 49465.496230, 2142.229746 
84.394353, 22.804073, 17.529378, 0.305018, 0.061061, 0.858545, 0.111923, 41514.543275, 2216.245920 
80.815393, 26.487605, 16.071717, 0.241743, 0.056152, 1.592959, 0.618907, 47414.829317, 2170.480589 
91.449770, 23.244796, 20.326566, 0.311430, 0.051032, 1.100086, 0.209967, 32828.941610, 2310.553954 
86.814033, 21.660187, 19.859530, 0.319640, 0.059934, 0.930429, 0.252391, 36746.960214, 2267.388909 
101.803863, 20.633219, 20.036788, 0.313350, 0.056732, 1.092466, 0.095319, 29237.097785, 2401.118437 
79.907179, 26.598386, 16.359818, 0.236406, 0.054266, 1.532975, 0.470412, 46619.373050, 2168.754650 
