50.911451, 1.473627, 4.045895, 0.051529, 0.158991, 0.449489, 0.365968, 2000000000000000.000000, 1000000000000000.000000 
50.826939, 8.518309, 4.699584, 0.092335, 0.053250, 0.393345, 0.143170, 275631.251601, 5936.063280 
55.697644, 9.050490, 3.622644, 0.087640, 0.061638, 0.181386, 0.431356, 295946.796560, 5451.119697 
53.974781, 9.988068, 3.948172, 0.031625, 0.070913, 0.495637, 0.750806, 419730.392907, 5041.926509 
26.858317, 5.093286, 4.323723, 0.006809, 0.105709, 0.475865, 0.411840, 2000000000000000.000000, 1000000000000000.000000 
58.244119, 8.560224, 4.248291, 0.080204, 0.059797, 0.386213, 0.088129, 253536.886891, 5326.624008 
56.868228, 9.909605, 4.988252, 0.090402, 0.055945, 0.315570, 0.512947, 230667.542072, 4679.529475 
57.619954, 9.200824, 4.389167, 0.088135, 0.055143, 0.216274, 0.205910, 242325.282761, 5036.797363 
59.174997, 9.584451, 4.159045, 0.089311, 0.067561, 0.335133, 0.247409, 248846.615337, 4902.399295 
56.727208, 9.100071, 4.245528, 0.095571, 0.053943, 0.342497, 0.296921, 246859.614299, 5158.331673 
58.468974, 9.515299, 4.405408, 0.041807, 0.073497, 0.532124, 0.620804, 338059.581133, 4873.694681 
56.536941, 9.233219, 3.949270, 0.088458, 0.065758, 0.484778, 0.276215, 266085.123482, 5206.274601 
49.429107, 9.564686, 4.786513, 0.080582, 0.053330, 0.380285, 0.214167, 268489.984516, 5391.839398 
48.376829, 9.330608, 3.706976, 0.023374, 0.120061, 0.743118, 0.053032, 515838.221143, 5702.448137 
52.220692, 8.196929, 4.874469, 0.097130, 0.057257, 0.311492, 0.045031, 271785.977512, 6067.087232 
53.486631, 9.832101, 3.621923, 0.093961, 0.058550, 0.114838, 0.347274, 283508.772389, 5257.432350 
53.757835, 8.996749, 4.836108, 0.066912, 0.061166, 0.332437, 0.278914, 278401.239898, 5324.511340 
51.150337, 8.811408, 4.794437, 0.058952, 0.055573, 0.432435, 0.281225, 300974.392559, 5694.257893 
58.928945, 9.321729, 3.485423, 0.095854, 0.059851, 0.402278, 0.365297, 272926.485985, 5318.432400 
41.616265, 5.429660, 4.536429, 0.032697, 0.182121, 0.306240, 0.606345, 2000000000000000.000000, 1000000000000000.000000 
55.743117, 8.529386, 4.738623, 0.074017, 0.064106, 0.387506, 0.161855, 267237.906136, 5439.859474 
57.115055, 7.920654, 4.431108, 0.093182, 0.054195, 0.265563, 0.240127, 261573.355387, 5733.488213 
55.922800, 7.911628, 4.711871, 0.089869, 0.064642, 0.272309, 0.146946, 271635.179883, 5846.102969 
50.646300, 8.869913, 4.584732, 0.087888, 0.058688, 0.403684, 0.126546, 275260.227978, 5684.726219 
52.700180, 9.514649, 3.272946, 0.075909, 0.059273, 0.375418, 0.230942, 309614.282178, 5597.170546 
48.761133, 0.296134, 3.990158, 0.011110, 0.127579, 0.146685, 0.186951, 2000000000000000.000000, 1000000000000000.000000 
52.258855, 8.471437, 4.709038, 0.085839, 0.069459, 0.386166, 0.389717, 299014.407043, 5805.433169 
59.378618, 8.622804, 4.661763, 0.081938, 0.069176, 0.462087, 0.190963, 247789.787342, 5153.968320 
45.476104, 9.733003, 0.943364, 0.077864, 0.088933, 0.438781, 0.565732, 952012.946308, 12685.860295 
22.013599, 8.857841, 3.357781, 0.023820, 0.196598, 0.785600, 0.692915, 2000000000000000.000000, 1000000000000000.000000 
52.654874, 8.379419, 4.168505, 0.091539, 0.058502, 0.238775, 0.240459, 287585.241621, 5813.707249 
58.444675, 6.913205, 4.060927, 0.097823, 0.059156, 0.200887, 0.496337, 303326.411152, 6419.656192 
56.373382, 8.204910, 3.817675, 0.079983, 0.052962, 0.111744, 0.391321, 295351.537675, 5728.121892 
51.483411, 9.006646, 4.383339, 0.076920, 0.061136, 0.391112, 0.327099, 290120.662813, 5519.784372 
21.251767, 4.605926, 2.768215, 0.002361, 0.070591, 0.986594, 0.806908, 2000000000000000.000000, 1000000000000000.000000 
54.273936, 8.346557, 4.857141, 0.095437, 0.058484, 0.256140, 0.027174, 255418.278350, 5700.331752 
49.168085, 7.433830, 4.513282, 0.098029, 0.064050, 0.453801, 0.041394, 2000000000000000.000000, 1000000000000000.000000 
51.970229, 9.834529, 3.673426, 0.094823, 0.062369, 0.522607, 0.212715, 275458.686739, 5297.216050 
54.650898, 9.581090, 3.836068, 0.093287, 0.072577, 0.399721, 0.221266, 274488.074334, 5199.865235 
25.350003, 6.982049, 1.083359, 0.014086, 0.061391, 0.805750, 0.010311, 1390117.154515, 14694.095417 
30.196570, 4.466159, 3.442225, 0.064341, 0.080662, 0.678922, 0.791676, 2000000000000000.000000, 1000000000000000.000000 
52.436952, 9.384370, 4.642904, 0.088478, 0.050066, 0.343034, 0.249928, 250711.615798, 5224.861579 
43.625169, 3.861274, 0.635649, 0.095916, 0.175360, 0.496010, 0.578591, 1798694.597191, 21526.320323 
53.312767, 8.745706, 0.695915, 0.050344, 0.103627, 0.264418, 0.908794, 1646268.463518, 16506.914340 
30.194525, 0.368938, 1.835297, 0.093583, 0.132663, 0.371117, 0.372674, 2000000000000000.000000, 1000000000000000.000000 
43.157151, 7.027745, 4.640513, 0.018429, 0.127190, 0.650296, 0.348270, 2000000000000000.000000, 1000000000000000.000000 
34.182833, 8.265604, 1.608087, 0.063451, 0.186262, 0.923310, 0.584617, 925330.663662, 9776.720488 
55.302509, 9.580534, 4.546637, 0.069464, 0.060920, 0.251442, 0.136707, 256881.279838, 4963.242935 
58.429006, 7.371736, 4.569431, 0.099491, 0.131703, 0.102847, 0.500358, 365923.158941, 6027.299184 
49.871195, 8.475487, 4.079285, 0.056371, 0.053839, 0.320753, 0.305188, 336048.234455, 6012.161591 
