66.097793, 31.296639, 15.161839, 0.170490, 0.063140, 1.636395, 0.946280, 62035.589449, 2114.596618 
93.481493, 23.249949, 18.995777, 0.257828, 0.057679, 0.669093, 0.343646, 37431.206544, 2299.566821 
103.361410, 15.557669, 17.591742, 0.209448, 0.056222, 2.096319, 0.405017, 33471.476475, 2424.747203 
90.373325, 24.499362, 18.822303, 0.259905, 0.056413, 0.719297, 0.633317, 40049.959834, 2273.115421 
105.065604, 18.978693, 18.186919, 0.204389, 0.063295, 1.969314, 0.519858, 34748.955156, 2398.532907 
91.118158, 23.215450, 18.184695, 0.259209, 0.052833, 0.771500, 0.508742, 39456.641458, 2264.118272 
103.118776, 19.611163, 17.515928, 0.213136, 0.069606, 1.925295, 0.525719, 37306.127264, 2366.032539 
88.521769, 23.088524, 18.392928, 0.302281, 0.067983, 0.739640, 0.335484, 40164.488115, 2248.853715 
66.132363, 31.247855, 15.495321, 0.171191, 0.062955, 1.610975, 1.089814, 62162.324636, 2116.499772 
83.432058, 25.144298, 17.196276, 0.263487, 0.059838, 0.898276, 0.454739, 44682.282137, 2197.597623 
84.957217, 27.866236, 12.834412, 0.259523, 0.064121, 1.433294, 0.427822, 54469.275845, 2183.396843 
31.690306, 3.064125, 1.815159, 0.029934, 0.093839, 0.292258, 0.292258, 2000000000000000.000000, 1000000000000000.000000 
102.725333, 15.120842, 17.780622, 0.205738, 0.061286, 2.116630, 0.345586, 33744.927723, 2432.385211 
101.667893, 19.633653, 17.903442, 0.221442, 0.057682, 1.882699, 0.507987, 35150.178389, 2357.790392 
26.967830, 1.907118, 1.283881, 0.018245, 0.076129, 0.174196, 0.174196, 2000000000000000.000000, 1000000000000000.000000 
82.923008, 27.064368, 14.029560, 0.268431, 0.052816, 1.311272, 0.491674, 50462.459654, 2170.155366 
85.589034, 23.799231, 18.911635, 0.286785, 0.056766, 0.776276, 0.417706, 39959.072924, 2237.131992 
84.039873, 23.348594, 18.738297, 0.250674, 0.065505, 0.820057, 0.544527, 43938.536684, 2226.571118 
66.681876, 30.380918, 14.763592, 0.159564, 0.054146, 1.625488, 1.035416, 62455.900806, 2113.832692 
27.906604, 2.137118, 1.389493, 0.020569, 0.079650, 0.197665, 0.197665, 2000000000000000.000000, 1000000000000000.000000 
47.830813, 7.018549, 3.630966, 0.069881, 0.154366, 0.695770, 0.695770, 590733.317266, 7587.630395 
24.833823, 1.384287, 1.043805, 0.012964, 0.068127, 0.120846, 0.120846, 2000000000000000.000000, 1000000000000000.000000 
102.728927, 18.633868, 18.277690, 0.204781, 0.063138, 1.876755, 0.550100, 35622.986937, 2379.220061 
93.413105, 24.472795, 18.555728, 0.258170, 0.053935, 0.677156, 0.558773, 38779.571997, 2294.790624 
104.271235, 19.010719, 18.118719, 0.223570, 0.052740, 1.961281, 0.497496, 32840.176173, 2389.238868 
93.529679, 23.156444, 19.186686, 0.263188, 0.076975, 0.784600, 0.417992, 39750.407993, 2303.798805 
66.381582, 27.033992, 13.519772, 0.263578, 0.057292, 1.549115, 0.281835, 60507.466194, 2137.210314 
59.369505, 31.382815, 14.034710, 0.146929, 0.054990, 1.897608, 1.046251, 69424.215089, 2110.910537 
68.714064, 31.843974, 15.096298, 0.167779, 0.067734, 1.482259, 1.014364, 62728.698802, 2122.967994 
49.114804, 7.333127, 3.775415, 0.073059, 0.159181, 0.727870, 0.727870, 545991.054996, 7057.958891 
103.285801, 19.448645, 18.068472, 0.215816, 0.061458, 1.992149, 0.486784, 34688.469734, 2376.546782 
70.503296, 26.587618, 14.035924, 0.244237, 0.057933, 1.516188, 0.264806, 56905.557336, 2136.965464 
73.410953, 31.475093, 15.037799, 0.179841, 0.054328, 1.561643, 1.201332, 57535.744170, 2139.582255 
108.272637, 15.246096, 18.094070, 0.212262, 0.073935, 1.656227, 0.205617, 32540.918689, 2468.728651 
63.075105, 31.577837, 14.897255, 0.165556, 0.051290, 1.622035, 1.129260, 63337.848774, 2109.362739 
62.632900, 30.927426, 14.072430, 0.131192, 0.060079, 1.870500, 1.034368, 70021.296946, 2109.628180 
30.112816, 2.677640, 1.637692, 0.026029, 0.087923, 0.252820, 0.252820, 2000000000000000.000000, 1000000000000000.000000 
94.370592, 24.401818, 18.445280, 0.246774, 0.059279, 0.806526, 0.458437, 38942.505191, 2301.064172 
55.122371, 8.804981, 4.451267, 0.087928, 0.181709, 0.878059, 0.878059, 402511.067744, 5350.249979 
33.843020, 3.591540, 2.057340, 0.035261, 0.101911, 0.346076, 0.346076, 2000000000000000.000000, 1000000000000000.000000 
85.496685, 25.188789, 17.848690, 0.295352, 0.077523, 0.598234, 0.357369, 44155.785972, 2219.680967 
87.435621, 24.277696, 18.419154, 0.301988, 0.057513, 0.669556, 0.355065, 39587.328234, 2241.409452 
87.249259, 25.529651, 18.183635, 0.295001, 0.051473, 0.580130, 0.423209, 39930.757867, 2239.227034 
61.260321, 31.260320, 14.393243, 0.146418, 0.057389, 1.877617, 0.990681, 67444.809987, 2108.897562 
105.942224, 19.686954, 18.264395, 0.220710, 0.070915, 2.110853, 0.314626, 33438.136837, 2407.134716 
80.985990, 28.286887, 13.335489, 0.248886, 0.063527, 1.489825, 0.365687, 54137.825116, 2161.030401 
